candidate,office,district,party,county,precinct,votes
Deb Patterson,State Senate,10,DEM,Polk,106,
Timothy John Graham,State Senate,10,DEM,Polk,106,
Write In,State Senate,10,DEM,Polk,106,
Over votes,State Senate,10,DEM,Polk,106,
Under votes,State Senate,10,DEM,Polk,106,
David Gomberg,State Representative,10,DEM,Polk,106,
Write In,State Representative,10,DEM,Polk,106,
Over votes,State Representative,10,DEM,Polk,106,
Under votes,State Representative,10,DEM,Polk,106,
Paul Evans,State Representative,20,DEM,Polk,106,
Write In,State Representative,20,DEM,Polk,106,
Over votes,State Representative,20,DEM,Polk,106,
Under votes,State Representative,20,DEM,Polk,106,
Danny Jaffer,State Representative,23,DEM,Polk,106,147
Write In,State Representative,23,DEM,Polk,106,0
Over votes,State Representative,23,DEM,Polk,106,0
Under votes,State Representative,23,DEM,Polk,106,59
Write In,U.S. House,5,IND,Polk,106,3
Over votes,U.S. House,5,IND,Polk,106,0
Under votes,U.S. House,5,IND,Polk,106,13
Dan (Mr. P) Pistoresi ,Governor,,IND,Polk,106,0
Skye J Allen,Governor,,IND,Polk,106,2
Patrick Starnes,Governor,,IND,Polk,106,2
Write In,Governor,,IND,Polk,106,8
Over votes,Governor,,IND,Polk,106,0
Under votes,Governor,,IND,Polk,106,4
Write In,State Senate,10,IND,Polk,106,
Over votes,State Senate,10,IND,Polk,106,
Under votes,State Senate,10,IND,Polk,106,
Write In,State Representative,10,IND,Polk,106,
Over votes,State Representative,10,IND,Polk,106,
Under votes,State Representative,10,IND,Polk,106,
Write In,State Representative,20,IND,Polk,106,
Over votes,State Representative,20,IND,Polk,106,
Under votes,State Representative,20,IND,Polk,106,
Write In,State Representative,23,IND,Polk,106,5
Over votes,State Representative,23,IND,Polk,106,0
Under votes,State Representative,23,IND,Polk,106,11
Robert L Reynolds,U.S. House,5,REP,Polk,106,58
Mark Callahan,U.S. House,5,REP,Polk,106,166
Joey Nations,U.S. House,5,REP,Polk,106,53
Write In,U.S. House,5,REP,Polk,106,2
Over votes,U.S. House,5,REP,Polk,106,0
Under votes,U.S. House,5,REP,Polk,106,53
Knute Buehler,Governor,,REP,Polk,106,120
Keenen W Bohach,Governor,,REP,Polk,106,1
Greg C Wooldridge,Governor,,REP,Polk,106,78
Jonathan I Edwards III,Governor,,REP,Polk,106,0
David W Stauffer,Governor,,REP,Polk,106,3
Jeff Smith,Governor,,REP,Polk,106,1
Jack W Tacy ,Governor,,REP,Polk,106,1
Brett Hyland,Governor,,REP,Polk,106,2
Bruce Cuff,Governor,,REP,Polk,106,9
Sam Carpenter,Governor,,REP,Polk,106,110
Write In,Governor,,REP,Polk,106,1
Over votes,Governor,,REP,Polk,106,1
Under votes,Governor,,REP,Polk,106,5
Jackie Winters,State Senate,10,REP,Polk,106,
Write Ins,State Senate,10,REP,Polk,106,
Over Votes,State Senate,10,REP,Polk,106,
Under votes,State Senate,10,REP,Polk,106,
Thomas M Donohue,State Representative,10,REP,Polk,106,
Write Ins,State Representative,10,REP,Polk,106,
Over votes,State Representative,10,REP,Polk,106,
Under votes,State Representative,10,REP,Polk,106,
Selma Pierce,State Representative,20,REP,Polk,106,
Kevin S Chambers,State Representative,20,REP,Polk,106,
Write Ins,State Representative,20,REP,Polk,106,
Over votes,State Representative,20,REP,Polk,106,
Under votes,State Representative,20,REP,Polk,106,
Kris Morse Bledsoe,State Representative,23,REP,Polk,106,71
Mike Nearman,State Representative,23,REP,Polk,106,225
Write Ins,State Representative,23,REP,Polk,106,6
Over votes,State Representative,23,REP,Polk,106,0
Under votes,State Representative,23,REP,Polk,106,30
Lou Ogden,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,220
Val Hoyle,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,189
Jack Howard,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,90
Write In,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,3
Over votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,0
Under votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,106,119
,Registered Voters Total,,,Polk,110,1138
,Registered Voters,,NonPartisan,Polk,110,538
,Registered Voters,,DEM,Polk,110,314
,Registered Voters,,IND,Polk,110,49
,Registered Voters,,REP,Polk,110,237
,Ballots Cast - Total,,,Polk,110,245
,Ballots Cast ,,NonPartisan,Polk,110,49
,Ballots Cast ,,DEM,Polk,110,92
,Ballots Cast ,,IND,Polk,110,8
,Ballots Cast ,,REP,Polk,110,96
Peter Wright,U.S. House,5,DEM,Polk,110,22
Kurt Schrader,U.S. House,5,DEM,Polk,110,62
Write In ,U.S. House,5,DEM,Polk,110,1
Over Votes,U.S. House,5,DEM,Polk,110,0
Under votes,U.S. House,5,DEM,Polk,110,7
Ed Jones,Governor,,DEM,Polk,110,18
Kate Brown,Governor,,DEM,Polk,110,58
Candace Neville,Governor,,DEM,Polk,110,8
Write-Ins,Governor,,DEM,Polk,110,5
Over votes,Governor,,DEM,Polk,110,0
Under votes,Governor,,DEM,Polk,110,3
Deb Patterson,State Senate,10,DEM,Polk,110,
Timothy John Graham,State Senate,10,DEM,Polk,110,
Write In,State Senate,10,DEM,Polk,110,
Over votes,State Senate,10,DEM,Polk,110,
Under votes,State Senate,10,DEM,Polk,110,
David Gomberg,State Representative,10,DEM,Polk,110,67
Write In,State Representative,10,DEM,Polk,110,4
Over votes,State Representative,10,DEM,Polk,110,0
Under votes,State Representative,10,DEM,Polk,110,21
Paul Evans,State Representative,20,DEM,Polk,110,
Write In,State Representative,20,DEM,Polk,110,
Over votes,State Representative,20,DEM,Polk,110,
Under votes,State Representative,20,DEM,Polk,110,
Danny Jaffer,State Representative,23,DEM,Polk,110,
Write In,State Representative,23,DEM,Polk,110,
Over votes,State Representative,23,DEM,Polk,110,
Under votes,State Representative,23,DEM,Polk,110,
Write In,U.S. House,5,IND,Polk,110,4
Over votes,U.S. House,5,IND,Polk,110,0
Under votes,U.S. House,5,IND,Polk,110,4
Dan (Mr. P) Pistoresi ,Governor,,IND,Polk,110,1
Skye J Allen,Governor,,IND,Polk,110,1
Patrick Starnes,Governor,,IND,Polk,110,2
Write In,Governor,,IND,Polk,110,4
Over votes,Governor,,IND,Polk,110,0
Under votes,Governor,,IND,Polk,110,0
Write In,State Senate,10,IND,Polk,110,
Over votes,State Senate,10,IND,Polk,110,
Under votes,State Senate,10,IND,Polk,110,
Write In,State Representative,10,IND,Polk,110,3
Over votes,State Representative,10,IND,Polk,110,0
Under votes,State Representative,10,IND,Polk,110,5
Write In,State Representative,20,IND,Polk,110,
Over votes,State Representative,20,IND,Polk,110,
Under votes,State Representative,20,IND,Polk,110,
Write In,State Representative,23,IND,Polk,110,
Over votes,State Representative,23,IND,Polk,110,
Under votes,State Representative,23,IND,Polk,110,
Robert L Reynolds,U.S. House,5,REP,Polk,110,16
Mark Callahan,U.S. House,5,REP,Polk,110,40
Joey Nations,U.S. House,5,REP,Polk,110,25
Write In,U.S. House,5,REP,Polk,110,1
Over votes,U.S. House,5,REP,Polk,110,0
Under votes,U.S. House,5,REP,Polk,110,14
Knute Buehler,Governor,,REP,Polk,110,33
Keenen W Bohach,Governor,,REP,Polk,110,0
Greg C Wooldridge,Governor,,REP,Polk,110,20
Jonathan I Edwards III,Governor,,REP,Polk,110,0
David W Stauffer,Governor,,REP,Polk,110,2
Jeff Smith,Governor,,REP,Polk,110,0
Jack W Tacy ,Governor,,REP,Polk,110,0
Brett Hyland,Governor,,REP,Polk,110,0
Bruce Cuff,Governor,,REP,Polk,110,2
Sam Carpenter,Governor,,REP,Polk,110,37
Write In,Governor,,REP,Polk,110,1
Over votes,Governor,,REP,Polk,110,0
Under votes,Governor,,REP,Polk,110,1
Jackie Winters,State Senate,10,REP,Polk,110,
Write Ins,State Senate,10,REP,Polk,110,
Over Votes,State Senate,10,REP,Polk,110,
Under votes,State Senate,10,REP,Polk,110,
Thomas M Donohue,State Representative,10,REP,Polk,110,60
Write Ins,State Representative,10,REP,Polk,110,7
Over votes,State Representative,10,REP,Polk,110,0
Under votes,State Representative,10,REP,Polk,110,29
Selma Pierce,State Representative,20,REP,Polk,110,
Kevin S Chambers,State Representative,20,REP,Polk,110,
Write Ins,State Representative,20,REP,Polk,110,
Over votes,State Representative,20,REP,Polk,110,
Under votes,State Representative,20,REP,Polk,110,
Kris Morse Bledsoe,State Representative,23,REP,Polk,110,
Mike Nearman,State Representative,23,REP,Polk,110,
Write Ins,State Representative,23,REP,Polk,110,
Over votes,State Representative,23,REP,Polk,110,
Under votes,State Representative,23,REP,Polk,110,
Lou Ogden,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,89
Val Hoyle,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,70
Jack Howard,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,42
Write In,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,2
Over votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,0
Under votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,110,42
,Registered Voters Total,,,Polk,118,3148
,Registered Voters,,NonPartisan,Polk,118,745
,Registered Voters,,DEM,Polk,118,968
,Registered Voters,,IND,Polk,118,135
,Registered Voters,,REP,Polk,118,1300
,Ballots Cast - Total,,,Polk,118,1392
,Ballots Cast ,,NonPartisan,Polk,118,145
,Ballots Cast ,,DEM,Polk,118,493
,Ballots Cast ,,IND,Polk,118,40
,Ballots Cast ,,REP,Polk,118,714
Peter Wright,U.S. House,5,DEM,Polk,118,48
Kurt Schrader,U.S. House,5,DEM,Polk,118,404
Write In ,U.S. House,5,DEM,Polk,118,5
Over Votes,U.S. House,5,DEM,Polk,118,0
Under votes,U.S. House,5,DEM,Polk,118,36
Ed Jones,Governor,,DEM,Polk,118,45
Kate Brown,Governor,,DEM,Polk,118,361
Candace Neville,Governor,,DEM,Polk,118,47
Write-Ins,Governor,,DEM,Polk,118,17
Over votes,Governor,,DEM,Polk,118,0
Under votes,Governor,,DEM,Polk,118,23
Deb Patterson,State Senate,10,DEM,Polk,118,
Timothy John Graham,State Senate,10,DEM,Polk,118,
Write In,State Senate,10,DEM,Polk,118,
Over votes,State Senate,10,DEM,Polk,118,
Under votes,State Senate,10,DEM,Polk,118,
David Gomberg,State Representative,10,DEM,Polk,118,
Write In,State Representative,10,DEM,Polk,118,
Over votes,State Representative,10,DEM,Polk,118,
Under votes,State Representative,10,DEM,Polk,118,
Paul Evans,State Representative,20,DEM,Polk,118,
Write In,State Representative,20,DEM,Polk,118,
Over votes,State Representative,20,DEM,Polk,118,
Under votes,State Representative,20,DEM,Polk,118,
Danny Jaffer,State Representative,23,DEM,Polk,118,373
Write In,State Representative,23,DEM,Polk,118,6
Over votes,State Representative,23,DEM,Polk,118,0
Under votes,State Representative,23,DEM,Polk,118,114
Write In,U.S. House,5,IND,Polk,118,6
Over votes,U.S. House,5,IND,Polk,118,0
Under votes,U.S. House,5,IND,Polk,118,34
Dan (Mr. P) Pistoresi ,Governor,,IND,Polk,118,1
Skye J Allen,Governor,,IND,Polk,118,2
Patrick Starnes,Governor,,IND,Polk,118,7
Write In,Governor,,IND,Polk,118,14
Over votes,Governor,,IND,Polk,118,0
Under votes,Governor,,IND,Polk,118,16
Write In,State Senate,10,IND,Polk,118,
Over votes,State Senate,10,IND,Polk,118,
Under votes,State Senate,10,IND,Polk,118,
Write In,State Representative,10,IND,Polk,118,
Over votes,State Representative,10,IND,Polk,118,
Under votes,State Representative,10,IND,Polk,118,
Write In,State Representative,20,IND,Polk,118,
Over votes,State Representative,20,IND,Polk,118,
Under votes,State Representative,20,IND,Polk,118,
Write In,State Representative,23,IND,Polk,118,11
Over votes,State Representative,23,IND,Polk,118,0
Under votes,State Representative,23,IND,Polk,118,29
Robert L Reynolds,U.S. House,5,REP,Polk,118,76
Mark Callahan,U.S. House,5,REP,Polk,118,323
Joey Nations,U.S. House,5,REP,Polk,118,129
Write In,U.S. House,5,REP,Polk,118,5
Over votes,U.S. House,5,REP,Polk,118,0
Under votes,U.S. House,5,REP,Polk,118,181
Knute Buehler,Governor,,REP,Polk,118,302
Keenen W Bohach,Governor,,REP,Polk,118,0
Greg C Wooldridge,Governor,,REP,Polk,118,155
Jonathan I Edwards III,Governor,,REP,Polk,118,0
David W Stauffer,Governor,,REP,Polk,118,6
Jeff Smith,Governor,,REP,Polk,118,9
Jack W Tacy ,Governor,,REP,Polk,118,1
Brett Hyland,Governor,,REP,Polk,118,1
Bruce Cuff,Governor,,REP,Polk,118,11
Sam Carpenter,Governor,,REP,Polk,118,181
Write In,Governor,,REP,Polk,118,2
Over votes,Governor,,REP,Polk,118,1
Under votes,Governor,,REP,Polk,118,45
Jackie Winters,State Senate,10,REP,Polk,118,
Write Ins,State Senate,10,REP,Polk,118,
Over Votes,State Senate,10,REP,Polk,118,
Under votes,State Senate,10,REP,Polk,118,
Thomas M Donohue,State Representative,10,REP,Polk,118,
Write Ins,State Representative,10,REP,Polk,118,
Over votes,State Representative,10,REP,Polk,118,
Under votes,State Representative,10,REP,Polk,118,
Selma Pierce,State Representative,20,REP,Polk,118,
Kevin S Chambers,State Representative,20,REP,Polk,118,
Write Ins,State Representative,20,REP,Polk,118,
Over votes,State Representative,20,REP,Polk,118,
Under votes,State Representative,20,REP,Polk,118,
Kris Morse Bledsoe,State Representative,23,REP,Polk,118,148
Mike Nearman,State Representative,23,REP,Polk,118,465
Write Ins,State Representative,23,REP,Polk,118,4
Over votes,State Representative,23,REP,Polk,118,0
Under votes,State Representative,23,REP,Polk,118,97
Lou Ogden,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,504
Val Hoyle,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,449
Jack Howard,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,154
Write In,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,3
Over votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,0
Under votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,118,282
,Registered Voters Total,,,Polk,122,1638
,Registered Voters,,NonPartisan,Polk,122,446
,Registered Voters,,DEM,Polk,122,493
,Registered Voters,,IND,Polk,122,84
,Registered Voters,,REP,Polk,122,615
,Ballots Cast - Total,,,Polk,122,680
,Ballots Cast ,,NonPartisan,Polk,122,99
,Ballots Cast ,,DEM,Polk,122,245
,Ballots Cast ,,IND,Polk,122,24
,Ballots Cast ,,REP,Polk,122,312
Peter Wright,U.S. House,5,DEM,Polk,122,34
Kurt Schrader,U.S. House,5,DEM,Polk,122,199
Write In ,U.S. House,5,DEM,Polk,122,1
Over Votes,U.S. House,5,DEM,Polk,122,0
Under votes,U.S. House,5,DEM,Polk,122,11
Ed Jones,Governor,,DEM,Polk,122,25
Kate Brown,Governor,,DEM,Polk,122,188
Candace Neville,Governor,,DEM,Polk,122,14
Write-Ins,Governor,,DEM,Polk,122,3
Over votes,Governor,,DEM,Polk,122,0
Under votes,Governor,,DEM,Polk,122,15
Deb Patterson,State Senate,10,DEM,Polk,122,171
Timothy John Graham,State Senate,10,DEM,Polk,122,17
Write In,State Senate,10,DEM,Polk,122,2
Over votes,State Senate,10,DEM,Polk,122,0
Under votes,State Senate,10,DEM,Polk,122,55
David Gomberg,State Representative,10,DEM,Polk,122,
Write In,State Representative,10,DEM,Polk,122,
Over votes,State Representative,10,DEM,Polk,122,
Under votes,State Representative,10,DEM,Polk,122,
Paul Evans,State Representative,20,DEM,Polk,122,189
Write In,State Representative,20,DEM,Polk,122,1
Over votes,State Representative,20,DEM,Polk,122,0
Under votes,State Representative,20,DEM,Polk,122,55
Danny Jaffer,State Representative,23,DEM,Polk,122,
Write In,State Representative,23,DEM,Polk,122,
Over votes,State Representative,23,DEM,Polk,122,
Under votes,State Representative,23,DEM,Polk,122,
Write In,U.S. House,5,IND,Polk,122,2
Over votes,U.S. House,5,IND,Polk,122,0
Under votes,U.S. House,5,IND,Polk,122,22
Dan (Mr. P) Pistoresi ,Governor,,IND,Polk,122,2
Skye J Allen,Governor,,IND,Polk,122,1
Patrick Starnes,Governor,,IND,Polk,122,3
Write In,Governor,,IND,Polk,122,9
Over votes,Governor,,IND,Polk,122,0
Under votes,Governor,,IND,Polk,122,9
Write In,State Senate,10,IND,Polk,122,5
Over votes,State Senate,10,IND,Polk,122,0
Under votes,State Senate,10,IND,Polk,122,19
Write In,State Representative,10,IND,Polk,122,
Over votes,State Representative,10,IND,Polk,122,
Under votes,State Representative,10,IND,Polk,122,
Write In,State Representative,20,IND,Polk,122,4
Over votes,State Representative,20,IND,Polk,122,0
Under votes,State Representative,20,IND,Polk,122,20
Write In,State Representative,23,IND,Polk,122,
Over votes,State Representative,23,IND,Polk,122,
Under votes,State Representative,23,IND,Polk,122,
Robert L Reynolds,U.S. House,5,REP,Polk,122,26
Mark Callahan,U.S. House,5,REP,Polk,122,161
Joey Nations,U.S. House,5,REP,Polk,122,44
Write In,U.S. House,5,REP,Polk,122,3
Over votes,U.S. House,5,REP,Polk,122,0
Under votes,U.S. House,5,REP,Polk,122,78
Knute Buehler,Governor,,REP,Polk,122,115
Keenen W Bohach,Governor,,REP,Polk,122,0
Greg C Wooldridge,Governor,,REP,Polk,122,98
Jonathan I Edwards III,Governor,,REP,Polk,122,0
David W Stauffer,Governor,,REP,Polk,122,1
Jeff Smith,Governor,,REP,Polk,122,2
Jack W Tacy ,Governor,,REP,Polk,122,2
Brett Hyland,Governor,,REP,Polk,122,1
Bruce Cuff,Governor,,REP,Polk,122,4
Sam Carpenter,Governor,,REP,Polk,122,72
Write In,Governor,,REP,Polk,122,1
Over votes,Governor,,REP,Polk,122,2
Under votes,Governor,,REP,Polk,122,14
Jackie Winters,State Senate,10,REP,Polk,122,235
Write Ins,State Senate,10,REP,Polk,122,3
Over Votes,State Senate,10,REP,Polk,122,0
Under votes,State Senate,10,REP,Polk,122,74
Thomas M Donohue,State Representative,10,REP,Polk,122,
Write Ins,State Representative,10,REP,Polk,122,
Over votes,State Representative,10,REP,Polk,122,
Under votes,State Representative,10,REP,Polk,122,
Selma Pierce,State Representative,20,REP,Polk,122,183
Kevin S Chambers,State Representative,20,REP,Polk,122,84
Write Ins,State Representative,20,REP,Polk,122,1
Over votes,State Representative,20,REP,Polk,122,0
Under votes,State Representative,20,REP,Polk,122,44
Kris Morse Bledsoe,State Representative,23,REP,Polk,122,
Mike Nearman,State Representative,23,REP,Polk,122,
Write Ins,State Representative,23,REP,Polk,122,
Over votes,State Representative,23,REP,Polk,122,
Under votes,State Representative,23,REP,Polk,122,
Lou Ogden,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,234
Val Hoyle,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,225
Jack Howard,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,62
Write In,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,1
Over votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,0
Under votes,Commissioner of the Bureau of Labor and Industry,,NonPartisan,Polk,122,158
,Registered Voters Total,,,Polk,134,6312
,Registered Voters,,NonPartisan,Polk,134,1869
,Registered Voters,,DEM,Polk,134,2022
,Registered Voters,,IND,Polk,134,290
,Registered Voters,,REP,Polk,134,2131
,Ballots Cast - Total,,,Polk,134,2637
,Ballots Cast ,,NonPartisan,Polk,134,355
,Ballots Cast ,,DEM,Polk,134,1048
,Ballots Cast ,,IND,Polk,134,84
,Ballots Cast ,,REP,Polk,134,1150
Peter Wright,U.S. House,5,DEM,Polk,134,101
Kurt Schrader,U.S. House,5,DEM,Polk,134,859
Write In ,U.S. House,5,DEM,Polk,134,4
Over Votes,U.S. House,5,DEM,Polk,134,1
Under votes,U.S. House,5,DEM,Polk,134,83
Ed Jones,Governor,,DEM,Polk,134,85
Kate Brown,Governor,,DEM,Polk,134,833
Candace Neville,Governor,,DEM,Polk,134,55
Write-Ins,Governor,,DEM,Polk,134,14
Over votes,Governor,,DEM,Polk,134,1
Under votes,Governor,,DEM,Polk,134,60
Deb Patterson,State Senate,10,DEM,Polk,134,737
Timothy John Graham,State Senate,10,DEM,Polk,134,75
Write In,State Senate,10,DEM,Polk,134,8
Over votes,State Senate,10,DEM,Polk,134,0
Under votes,State Senate,10,DEM,Polk,134,228
David Gomberg,State Representative,10,DEM,Polk,134,
Write In,State Representative,10,DEM,Polk,134,
Over votes,State Representative,10,DEM,Polk,134,
Under votes,State Representative,10,DEM,Polk,134,
Paul Evans,State Representative,20,DEM,Polk,134,818
Write In,State Representative,20,DEM,Polk,134,8
Over votes,State Representative,20,DEM,Polk,134,1
Under votes,State Representative,20,DEM,Polk,134,221
Danny Jaffer,State Representative,23,DEM,Polk,134,
Write In,State Representative,23,DEM,Polk,134,
Over votes,State Representative,23,DEM,Polk,134,
Under votes,State Representative,23,DEM,Polk,134,
Write In,U.S. House,5,IND,Polk,134,19
Over votes,U.S. House,5,IND,Polk,134,0
Under votes,U.S. House,5,IND,Polk,134,65
Dan (Mr. P) Pistoresi ,Governor,,IND,Polk,134,3
Skye J Allen,Governor,,IND,Polk,134,8
Patrick Starnes,Governor,,IND,Polk,134,7
Write In,Governor,,IND,Polk,134,43
Over votes,Governor,,IND,Polk,134,0
Under votes,Governor,,IND,Polk,134,23
Write In,State Senate,10,IND,Polk,134,22
Over votes,State Senate,10,IND,Polk,134,0
Under votes,State Senate,10,IND,Polk,134,62
Write In,State Representative,10,IND,Polk,134,
Over votes,State Representative,10,IND,Polk,134,
Under votes,State Representative,10,IND,Polk,134,
Write In,State Representative,20,IND,Polk,134,17
